GLOBAL_TRIAL_NUM,COND_trial,COND_practice,COND_block,COND_trial_in_block,COND_word,COND_letters,COND_interrupt_pos,COND_interruption_condition,COND_nback_level,COND_stim_list,COND_stim_durations,COND_match_positions,COND_isi_times,COND_num_stims,COND_nback_total_duration,COND_short_break,COND_long_break,OUT_experiment_phase,OUT_block_number,OUT_target_word,OUT_target_word_length,OUT_interruption_condition,OUT_interrupt_positions,OUT_resumption_lag,OUT_entered_text,OUT_typing_correct,OUT_time_on_primary_task,OUT_nback_hits,OUT_nback_misses,OUT_nback_false_alarms,OUT_nback_correct_rejections,OUT_nback_accuracy,OUT_time_estimate_seconds,OUT_actual_trial_duration,OUT_actual_trial_duration_sec,OUT_time_estimation_ratio,OUT_gender,OUT_age,OUT_normalized_absolute_error,OUT_estimation_direction,OUT_time_per_letter,OUT_typing_distance
281,281,False,1,1,NOTEWORTHY,"['N', 'O', 'T', 'E', 'W', 'O', 'R', 'T', 'H', 'Y']",[],sequential,1,[],[],[],[],7,8400.0,False,False,main,1,NOTEWORTHY,10,sequential,[],,NOTEWORTHY,True,17.299999999999997,,,,,1.0,25.92,26700.0,26.7,0.9707865168539327,,,0.029213483146067327,-1,1.7299999999999998,0
282,282,False,1,2,CHARACTER,"['C', 'H', 'A', 'R', 'A', 'C', 'T', 'E', 'R']",[],sequential,1,[],[],[],[],8,9600.0,False,False,main,1,CHARACTER,9,sequential,[],,CHARACTER,True,17.0,,,,,0.625,27.264000000000003,27600.0,27.6,0.9878260869565217,,,0.012173913043478207,-1,1.8888888888888888,0
283,283,False,1,3,FACTORY,"['F', 'A', 'C', 'T', 'O', 'R', 'Y']",[],sequential,1,[],[],[],[],5,6000.0,False,False,main,1,FACTORY,7,sequential,[],,FACTORY,True,13.399999999999999,,,,,1.0,20.928,20400.0,20.4,1.0258823529411767,,,0.025882352941176582,1,1.9142857142857141,0
284,284,False,1,4,COMPUTER,"['C', 'O', 'M', 'P', 'U', 'T', 'E', 'R']",[],sequential,1,[],[],[],[],9,10800.0,False,False,main,1,COMPUTER,8,sequential,[],,COMPUTER,True,13.099999999999998,,,,,1.0,23.04,24900.0,24.9,0.9253012048192771,,,0.07469879518072288,-1,1.6374999999999997,0
285,285,False,1,5,IMPORTANT,"['I', 'M', 'P', 'O', 'R', 'T', 'A', 'N', 'T']",[],sequential,1,[],[],[],[],9,10800.0,False,False,main,1,IMPORTANT,9,sequential,[],,IMPORTANT,True,14.5,,,,,1.0,25.92,26300.0,26.3,0.9855513307984791,,,0.014448669201520874,-1,1.6111111111111112,0
286,286,False,1,6,SIMPLE,"['S', 'I', 'M', 'P', 'L', 'E']",[],sequential,1,[],[],[],[],9,10800.0,False,False,main,1,SIMPLE,6,sequential,[],,SIMPLE,True,10.05,,,,,1.0,20.928,21850.0,21.85,0.9578032036613272,,,0.04219679633867279,-1,1.675,0
287,287,False,1,7,UNDERSTAND,"['U', 'N', 'D', 'E', 'R', 'S', 'T', 'A', 'N', 'D']",[],sequential,1,[],[],[],[],9,10800.0,False,False,main,1,UNDERSTAND,10,sequential,[],,UNDERSTAND,True,16.0,,,,,1.0,24.96,27800.0,27.8,0.8978417266187051,,,0.10215827338129496,-1,1.6,0
288,288,False,1,8,FACTORY,"['F', 'A', 'C', 'T', 'O', 'R', 'Y']",[],sequential,1,[],[],[],[],4,4800.0,False,False,main,1,FACTORY,7,sequential,[],,FACTORY,True,12.649999999999999,,,,,1.0,19.584000000000003,18450.0,18.45,1.0614634146341466,,,0.061463414634146556,1,1.807142857142857,0
289,289,False,1,9,FOREVER,"['F', 'O', 'R', 'E', 'V', 'E', 'R']",[],sequential,1,[],[],[],[],5,6000.0,False,False,main,1,FOREVER,7,sequential,[],,FOREVER,True,12.7,,,,,1.0,19.776,19700.0,19.7,1.0038578680203045,,,0.003857868020304595,1,1.8142857142857143,0
290,290,False,1,10,FOREVER,"['F', 'O', 'R', 'E', 'V', 'E', 'R']",[],sequential,1,[],[],[],[],7,8400.0,False,False,main,1,FOREVER,7,sequential,[],,FOREVER,True,11.65,,,,,1.0,20.736,21050.0,21.05,0.9850831353919239,,,0.014916864608076012,-1,1.6642857142857144,0
291,291,False,2,1,IMPORTANT,"['I', 'M', 'P', 'O', 'R', 'T', 'A', 'N', 'T']",[],sequential,2,[],[],[],[],6,7300.0,False,False,main,2,IMPORTANT,9,sequential,[],,IMPORTANT,True,14.55,,,,,0.8333333333333334,21.696,22850.0,22.85,0.9494967177242889,,,0.05050328227571115,-1,1.6166666666666667,0
292,292,False,2,2,ELEPHANT,"['E', 'L', 'E', 'P', 'H', 'A', 'N', 'T']",[],sequential,2,[],[],[],[],6,7250.0,False,False,main,2,ELEPHANT,8,sequential,[],,ELEPHANT,True,13.3,,,,,1.0,19.584000000000003,21550.0,21.55,0.9087703016241301,,,0.09122969837586996,-1,1.6625,0
293,293,False,2,3,BUNDLE,"['B', 'U', 'N', 'D', 'L', 'E']",[],sequential,2,[],[],[],[],7,8400.0,False,False,main,2,BUNDLE,6,sequential,[],,BUNDLE,True,9.950000000000001,,,,,0.7142857142857143,16.896,19350.0,19.35,0.8731782945736434,,,0.12682170542635662,-1,1.6583333333333334,0
294,294,False,2,4,HOMEMADE,"['H', 'O', 'M', 'E', 'M', 'A', 'D', 'E']",[],sequential,2,[],[],[],[],5,6000.0,False,False,main,2,HOMEMADE,8,sequential,[],,HOMEMADE,True,13.5,,,,,0.8,18.816,20500.0,20.5,0.9178536585365853,,,0.08214634146341468,-1,1.6875,0
